t,x,y,v
0.00016264984950804535,0.012791493976680378,0.004042880062537448,0.031485321807009935
2.398355846665908e-16,0.013420217835073757,0.004024967475577192,0.024866599058084523
0.00016264984950804535,0.01402697124458942,0.003838769466687348,0.018213858791063367
0.00016264984950804535,0.014536149314497135,0.003715476739895242,0.015280124959343912
0.0,0.014641602167770986,0.0035372319349642545,0.014387748766149417
0.00016264984950804535,0.015051171207356885,0.003507749557285451,0.016867993884984583
0.00016264984950804535,0.01583327499234738,0.00352822986866485,0.017991422268896926
0.0,0.01620286948444027,0.0035198724237793604,0.014248198423650608
0.00016264984950804535,0.016310167948487657,0.003541360235822432,0.019036026084968852
0.00016264984950804532,0.017226335342352732,0.003494848420099532,0.02701001946465231
2.398355846665908e-16,0.017236275684613823,0.003249139207406451,0.016087851683536245
0.00016264984950804535,0.01784360586670099,0.003180961760752833,0.026711262373273776
0.0001626498495081537,0.018439023911476702,0.0030587290589192797,0.0193851450641787
0.0,0.01846656167122316,0.002887817447179196,0.004829806760853722
0.0001626498495081537,0.018541887038910895,0.0026836253277589,0.013938701437948118
0.00016264984950804535,0.018814883218098506,0.002698807409412675,0.019650186857337184
2.398355846665908e-16,0.01828886297202921,0.0026618765566727115,0.01284318159675913
0.00016264984950804532,0.018364738741644987,0.002617386932140426,0.011443901560353595
0.00016264984950804535,0.01824759936184493,0.0025044848132631382,0.010082391127560188
2.398355846665908e-16,0.018200580274411227,0.002588963553301734,0.01409302229290979
0.00016264984950804535,0.01794979087494354,0.0025495318894685815,0.01900422026810777
0.00016264984950804535,0.01797388306409182,0.002536405190403313,0.018325221272029967
2.398355846665908e-16,0.017620063520802188,0.0025652651411208847,0.014325193233124428
0.00016264984950804535,0.017371584217580296,0.002716549863679947,0.014942293435503493
0.00016264984950804532,0.017148437895750365,0.0029310168059797303,0.019574370171192294
2.398355846665908e-16,0.017034385320765413,0.0030349411655411383,0.018485340502651403
0.00016264984950804535,0.016926751752742348,0.002983585837074885,0.029571543491914654
0.0001626498495081537,0.016368804727650066,0.0029085534537694013,0.034452470492706645
0.0,0.015961199944551634,0.002975396749931109,0.01826806512664335
0.00016264984950804532,0.015647606950285,0.0030546351762194865,0.019584558591803677
0.00016264984950826206,0.015154625241491478,0.0032081246702021565,0.01629407279646899
0.0,0.015072911103882064,0.0031970071193459823,0.022520909378433
0.00016264984950804532,0.014490824476202195,0.0030758737328956108,0.027822849272469655
0.00016264984950804535,0.01440120574873566,0.0027710828557263325,0.04124031216786665
4.796711693331816e-16,0.013033380623245992,0.002496504395391495,0.03784131351327661
0.00016264984950804535,0.01314137251255362,0.0023857161276746378,0.01876684230831528
0.00016264984950804535,0.012988408691016192,0.00242354547512865,0.017140353860451103
4.796711693331816e-16,0.013154364656513474,0.002562791366861589,0.015451634651754555
0.00016264984950804532,0.01299226819686206,0.002624356372981047,0.019550705289027248
0.00016264984950804532,0.012842274222312041,0.002507724859969629,0.0298425714466321
0.0,0.011873237589416523,0.002584923037519834,0.03420096753968087
0.00016264984950826206,0.011174252089990934,0.0027205966425594332,0.02620818099392298
0.00016264984950804535,0.01040556285040081,0.002514396259666725,0.017966072451023954
0.0,0.010159719192126122,0.0026417711807998063,0.013027729033676771
0.00016264984950804535,0.009937589215596919,0.0026363371463223877,0.0180233057138176
0.00016264984950826206,0.009886051586589941,0.002698258122906001,0.018854708561418455
0.0,0.00976594486394111,0.002707270521292048,0.01621072855188694
0.00016264984950804532,0.00961145792256389,0.0026357345553103613,0.018586487754096916
0.00016264984950804532,0.009362498978173487,0.00246984222703703,0.021356290765290897
4.796711693331816e-16,0.009465140241781906,0.0025593767872917287,0.014938244974569909
0.00016264984950804535,0.009795178283728166,0.002590677051103332,0.01538481558832461
0.0001924498972797484,0.011122559852720648,0.004113350150448509,0.012388349681659283
5.438959822042073e-16,0.011756044052840031,0.004211862665130007,0.011373088148965151
0.00019244989727974839,0.011360187834457228,0.004039085906585374,0.013667399953772454
0.00019244989727974839,0.011634066693774234,0.004136339537059408,0.016496999041724084
0.0,0.011057138003072035,0.004217453141997201,0.006276286210023536
0.0001924498972800048,0.010782470306359362,0.00426027570089141,0.0067740829637671284
